entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2013-01-29 00:00:00,2013-01-25 00:00:00,long,39.96961694285434,39.6682624835968,2013-02-11 00:00:00,time_stop,10,-0.29907866854543913,False,1.0410453569684606
2013-02-12 00:00:00,2013-02-01 00:00:00,long,39.75562073710007,38.708684601279636,2013-02-25 00:00:00,stop,9,-1.009551681003124,False,1.046936135820431
2013-04-16 00:00:00,2013-04-11 00:00:00,long,40.67875420691622,41.968160238265995,2013-04-29 00:00:00,time_stop,10,0.9264311980399655,False,1.3810049079268865
2013-04-29 00:00:00,2013-04-25 00:00:00,long,41.659766241462854,42.53127118110657,2013-05-10 00:00:00,time_stop,10,0.6168154519234027,False,1.3966980511874354
2013-05-14 00:00:00,2013-05-09 00:00:00,long,42.579336313686035,41.79855590438843,2013-05-28 00:00:00,time_stop,10,-0.6488449265157518,False,1.21875100965039
2013-06-05 00:00:00,2013-06-03 00:00:00,short,40.6012454550727,41.487240211486814,2013-06-18 00:00:00,time_stop,10,-0.5838094459745772,False,1.5347383681303626
2013-06-11 00:00:00,2013-06-06 00:00:00,short,40.36367581047158,39.70302525056135,2013-06-27 00:00:00,trailing_stop_gap,13,0.8133513714616505,True,1.5289444271510249
2013-06-28 00:00:00,2013-06-25 00:00:00,short,39.67917398991635,41.45569040220009,2013-07-11 00:00:00,stop,9,-1.0056289938729834,False,1.7765164122837405
2013-07-15 00:00:00,2013-07-11 00:00:00,long,41.58286889215436,42.08506800270081,2013-07-26 00:00:00,time_stop,10,0.2998775490124261,False,1.6413336449073554
2013-07-22 00:00:00,2013-07-18 00:00:00,long,42.123043914698435,42.687271480560305,2013-08-02 00:00:00,time_stop,10,0.37579440464447483,False,1.4748159073475406
2013-07-30 00:00:00,2013-07-24 00:00:00,long,41.8875855749326,42.687271480560305,2013-08-12 00:00:00,time_stop,10,0.5553705962615736,False,1.4219080213165824
2013-09-26 00:00:00,2013-09-24 00:00:00,long,44.591544760852244,43.333127389597315,2013-10-09 00:00:00,stop,10,-1.0079464891604506,False,1.2584173712549287
2013-10-01 00:00:00,2013-09-26 00:00:00,long,44.3214519245471,44.75691485214234,2013-10-14 00:00:00,time_stop,10,0.34314588974945004,False,1.2398893307621819
2013-10-29 00:00:00,2013-10-25 00:00:00,long,46.05972087314573,44.90595133941391,2013-11-07 00:00:00,stop,8,-1.008667242207077,False,1.1537695337318183
2013-12-17 00:00:00,2013-12-13 00:00:00,short,44.561555864460885,45.747145539456085,2013-12-23 00:00:00,stop_gap,5,-1.10120898048237,False,1.0857064337338471
2014-01-07 00:00:00,2013-12-31 00:00:00,long,46.23215105936216,46.869288160324096,2014-01-21 00:00:00,time_stop,10,0.5579684135403363,False,1.1239652384311896
2014-01-29 00:00:00,2014-01-27 00:00:00,short,44.877938860804164,44.436826646812776,2014-02-03 00:00:00,trailing_stop,4,0.6675321136072949,True,1.2568104255477266
2014-02-21 00:00:00,2014-02-19 00:00:00,long,46.91671208488268,47.49766644096375,2014-03-06 00:00:00,time_stop,10,0.41439520289616394,False,1.3778015577659346
2014-02-27 00:00:00,2014-02-25 00:00:00,long,47.0524461704312,46.429444715499876,2014-03-12 00:00:00,time_stop,10,-0.4678888723417413,False,1.352888457815233
2014-06-12 00:00:00,2014-06-09 00:00:00,long,48.81673316261771,48.800065910339356,2014-06-25 00:00:00,time_stop,10,-0.029737824349774577,False,0.8967452347789191
2014-06-27 00:00:00,2014-06-19 00:00:00,long,48.88740700842231,47.922706882568086,2014-07-10 00:00:00,stop_gap,9,-1.0636110056405987,False,0.916406581621608
2014-07-15 00:00:00,2014-07-10 00:00:00,short,48.604083716869575,48.66272023200989,2014-07-28 00:00:00,time_stop,10,-0.06460215508085312,False,1.0624493107762731
2014-08-12 00:00:00,2014-08-08 00:00:00,short,46.81769666861122,47.99560217896994,2014-08-25 00:00:00,stop,10,-1.0084896453170973,False,1.1779055103587197
2014-08-15 00:00:00,2014-08-12 00:00:00,short,47.21564803642195,47.78912996864319,2014-08-28 00:00:00,time_stop,10,-0.4840021917820936,False,1.2055357230364123
2014-10-22 00:00:00,2014-10-17 00:00:00,short,43.84473321437748,45.59670360742507,2014-10-31 00:00:00,stop_gap,8,-1.0422024166784214,False,1.6906220565704757
2014-12-23 00:00:00,2014-12-17 00:00:00,short,44.60618524797502,43.15201700711724,2015-01-08 00:00:00,trailing_stop,11,0.9814794392035582,True,1.4893348750573026
2015-01-09 00:00:00,2015-01-07 00:00:00,short,42.951216832113744,44.52009692154694,2015-01-22 00:00:00,stop,9,-1.0063739734268746,False,1.5688800894331933
2015-03-05 00:00:00,2015-02-27 00:00:00,long,46.79702770638272,45.42836278827665,2015-03-10 00:00:00,stop_gap,4,-1.025366321551232,False,1.3445584169571205
2015-03-27 00:00:00,2015-03-25 00:00:00,long,47.08164802706322,47.861574361801146,2015-04-10 00:00:00,time_stop,10,0.4927620746638757,False,1.562470762919638
2015-05-01 00:00:00,2015-04-27 00:00:00,long,48.38249314795436,49.36401947975159,2015-05-14 00:00:00,time_stop,10,0.6735807031793908,False,1.442331003859671
2015-06-09 00:00:00,2015-06-05 00:00:00,short,47.10945093619275,48.65879361026463,2015-06-22 00:00:00,stop_gap,10,-1.0237515863047246,False,1.523165087050458
2015-06-12 00:00:00,2015-06-09 00:00:00,short,47.716527731128444,48.35811320114136,2015-06-25 00:00:00,time_stop,10,-0.4047698095947919,False,1.6097679583988835
2015-07-06 00:00:00,2015-06-30 00:00:00,short,46.02374003776012,47.80088376840523,2015-07-14 00:00:00,stop,7,-1.0056270068805129,False,1.7771437306451077
2015-08-31 00:00:00,2015-08-26 00:00:00,short,44.11301367929784,43.37304745101929,2015-09-14 00:00:00,time_stop,10,0.34036370464828203,False,2.1446653045243806
2015-09-04 00:00:00,2015-09-02 00:00:00,short,42.40070365298931,44.693335867729225,2015-09-17 00:00:00,stop,9,-1.0043617986067312,False,2.2926322147399176
2015-09-11 00:00:00,2015-09-04 00:00:00,short,43.33871994546363,41.880464984893806,2015-09-24 00:00:00,time_stop,10,0.6335136348403838,False,2.2860675460200923
2015-09-28 00:00:00,2015-09-24 00:00:00,short,41.8936324170286,44.36552679033873,2015-10-07 00:00:00,stop_gap,8,-1.098718401271849,False,2.2588994326818863
2015-12-18 00:00:00,2015-12-14 00:00:00,short,43.12091026542732,42.88616701698303,2016-01-04 00:00:00,time_stop,10,0.14148376235155133,False,1.5884737916840166
2016-01-06 00:00:00,2016-01-04 00:00:00,short,41.898390162112364,40.18105342345808,2016-01-22 00:00:00,trailing_stop_gap,12,1.2063195197742462,True,1.642712581014166
2016-01-25 00:00:00,2016-01-21 00:00:00,short,40.06727296377375,39.911871774673465,2016-02-05 00:00:00,time_stop,10,0.06457762572689592,False,2.251572235176347
2016-02-11 00:00:00,2016-02-09 00:00:00,short,38.11752474762427,40.42035216409044,2016-02-22 00:00:00,stop,7,-1.0043424878167142,False,2.3028274164661653
2016-02-19 00:00:00,2016-02-12 00:00:00,short,39.70399820274285,41.49915183448792,2016-03-03 00:00:00,time_stop,10,-0.8218212037611543,False,2.1965284218557315
2016-03-09 00:00:00,2016-03-04 00:00:00,long,41.57253937322864,42.46539760971069,2016-03-22 00:00:00,time_stop,10,0.4646468073177171,False,1.900063064198278
2016-03-16 00:00:00,2016-03-11 00:00:00,long,42.03218442100182,42.776608961105346,2016-03-30 00:00:00,time_stop,10,0.37663345767207507,False,1.949971584157474
2016-04-18 00:00:00,2016-04-14 00:00:00,long,43.3888550248168,43.295297088623045,2016-04-29 00:00:00,time_stop,10,-0.05941765825165369,False,1.7428814807064867
2016-04-26 00:00:00,2016-04-21 00:00:00,long,44.097958858083196,42.50752300580871,2016-05-04 00:00:00,stop,7,-1.0062875846175745,False,1.5904358522744886
2016-07-05 00:00:00,2016-06-28 00:00:00,short,41.708283035998306,43.22279536056519,2016-07-18 00:00:00,time_stop,10,-0.6417878132393089,False,2.375414884979172
2016-08-18 00:00:00,2016-08-15 00:00:00,long,44.72681989757415,44.12486104202271,2016-08-31 00:00:00,time_stop,10,-0.4640943978250761,False,1.3186085813992108
2016-09-27 00:00:00,2016-09-22 00:00:00,long,44.53010804678733,44.42735635566712,2016-10-10 00:00:00,time_stop,10,-0.07504071907112068,False,1.5025401210954499
2016-10-17 00:00:00,2016-10-13 00:00:00,short,43.52410563466757,43.74511296844482,2016-10-28 00:00:00,time_stop,10,-0.16828378519820666,False,1.3727248499026103
2016-11-08 00:00:00,2016-11-04 00:00:00,short,43.2190349471603,42.90487982940674,2016-11-21 00:00:00,time_stop,10,0.2558694996215155,False,1.1887118949443902
2016-12-16 00:00:00,2016-12-14 00:00:00,long,44.045891167712774,44.10738702583312,2016-12-30 00:00:00,time_stop,10,0.04486287780215596,False,1.1478500854858353
2017-01-20 00:00:00,2017-01-17 00:00:00,long,45.309006007985275,45.7653367805481,2017-02-02 00:00:00,time_stop,10,0.5041967878784661,False,0.8852312892370264
2017-01-31 00:00:00,2017-01-27 00:00:00,long,45.60712908900362,46.13206616592407,2017-02-13 00:00:00,time_stop,10,0.5686256227215476,False,0.9055819089823416
2017-03-23 00:00:00,2017-03-21 00:00:00,long,47.32940879584346,47.72218756402093,2017-03-30 00:00:00,trailing_stop_gap,6,0.6932390628433976,True,0.9618115286443896
2017-04-05 00:00:00,2017-03-30 00:00:00,long,47.55108978271485,46.94194087219238,2017-04-19 00:00:00,time_stop,10,-0.5245017201528153,False,1.1804516300577106
2017-05-12 00:00:00,2017-05-10 00:00:00,long,49.650862190426636,50.75393550882822,2017-06-08 00:00:00,trailing_stop,19,1.0234942514437113,True,1.0344653407507778
2017-05-19 00:00:00,2017-05-17 00:00:00,long,50.31589162690755,50.75393550882822,2017-06-08 00:00:00,trailing_stop,14,0.6930195776141262,True,1.0829053899299268
2017-05-31 00:00:00,2017-05-25 00:00:00,long,50.70575402121075,50.8614088382721,2017-06-13 00:00:00,time_stop,10,0.15349099430427826,False,0.94894699015763
2017-06-07 00:00:00,2017-06-05 00:00:00,long,51.04972238612764,50.07222672024824,2017-06-15 00:00:00,stop,7,-1.0102302243877506,False,0.9774956658794025
2017-07-19 00:00:00,2017-07-14 00:00:00,long,51.557559917517985,52.25160160827637,2017-08-01 00:00:00,time_stop,10,0.718928712847852,False,0.9514736002805151
2017-07-25 00:00:00,2017-07-20 00:00:00,long,51.82943316042697,52.39911463737488,2017-08-07 00:00:00,time_stop,10,0.5823785803117378,False,0.9610268919030602
2017-07-31 00:00:00,2017-07-27 00:00:00,long,51.96148422825108,51.20346947288513,2017-08-11 00:00:00,time_stop,10,-0.8003971542773168,False,0.9595420864025854
2017-09-15 00:00:00,2017-09-13 00:00:00,long,52.878095397949224,52.85719465637207,2017-09-28 00:00:00,time_stop,10,-0.03372695984568934,False,0.9162029936445748
2017-09-22 00:00:00,2017-09-20 00:00:00,long,53.12666971350133,53.167750207901,2017-10-05 00:00:00,time_stop,10,0.03416432238672295,False,0.9097354265615678
2017-10-18 00:00:00,2017-10-16 00:00:00,long,53.957813040549475,54.06060266113281,2017-10-31 00:00:00,time_stop,10,0.11864865389132896,False,0.7820537152349303
2017-10-23 00:00:00,2017-10-18 00:00:00,long,53.913453157181245,54.192605260849,2017-11-03 00:00:00,time_stop,10,0.35426441045714085,False,0.7597492034846027
2017-11-06 00:00:00,2017-11-01 00:00:00,long,54.2397151184082,53.279791672575485,2017-11-13 00:00:00,stop_gap,6,-1.290017073312009,False,0.7518686891038726
2017-11-17 00:00:00,2017-11-15 00:00:00,short,53.554977149392165,54.646933495968725,2017-11-24 00:00:00,stop_gap,5,-1.2121135945828856,False,0.9091196992603372
2017-11-28 00:00:00,2017-11-24 00:00:00,long,54.59703015199839,54.36340299797058,2017-12-11 00:00:00,time_stop,10,-0.25478021571564363,False,0.9562247733541298
2017-12-21 00:00:00,2017-12-18 00:00:00,long,54.90110466321141,58.34305372214251,2018-01-30 00:00:00,trailing_stop_gap,26,2.287107923866693,True,0.9573985469011745
2018-02-20 00:00:00,2018-02-14 00:00:00,short,55.63257080999183,54.814289199829105,2018-03-05 00:00:00,time_stop,10,0.3896796256326252,False,2.0742208650260423
2018-03-07 00:00:00,2018-03-02 00:00:00,short,54.83183277096099,54.892827289581305,2018-03-20 00:00:00,time_stop,10,-0.03451204861657545,False,2.057093724254166
2018-04-02 00:00:00,2018-03-23 00:00:00,short,54.437190413306325,55.5997044467926,2018-04-13 00:00:00,time_stop,10,-0.5779048867007911,False,2.0289048604175264
2018-06-05 00:00:00,2018-05-31 00:00:00,short,55.07305405989136,54.58652186965943,2018-06-18 00:00:00,time_stop,10,0.318674965885378,False,1.4953549580149144
2018-06-21 00:00:00,2018-06-19 00:00:00,short,53.94197147299878,53.84476476287842,2018-07-05 00:00:00,time_stop,10,0.05917664037214388,False,1.4736678116896158
2018-06-25 00:00:00,2018-06-21 00:00:00,short,53.88791442512579,54.65380860900879,2018-07-09 00:00:00,time_stop,10,-0.49009720726990663,False,1.5831434506740578
2018-07-02 00:00:00,2018-06-28 00:00:00,short,52.84709957154232,54.53842636623108,2018-07-09 00:00:00,stop_gap,5,-1.0485907923126223,False,1.6224887793803262
2018-08-23 00:00:00,2018-08-17 00:00:00,short,53.687760968388574,52.835478939056394,2018-09-06 00:00:00,time_stop,10,0.5990962121694419,False,1.4059211395814302
2018-09-11 00:00:00,2018-09-07 00:00:00,short,52.43078271521227,53.92260706683156,2018-09-18 00:00:00,stop,6,-1.0067032020151339,False,1.491824351619293
2018-10-01 00:00:00,2018-09-26 00:00:00,long,54.67850717228116,53.33808952171495,2018-10-04 00:00:00,stop,4,-1.007460361325275,False,1.3404176505662093
2018-10-17 00:00:00,2018-10-15 00:00:00,short,51.56412031279385,50.04693131767338,2018-10-31 00:00:00,trailing_stop_gap,11,0.9358397806169342,True,1.7168250610943687
2018-12-10 00:00:00,2018-12-06 00:00:00,short,48.41966490561181,46.602593393325805,2018-12-21 00:00:00,time_stop,10,0.8097811986944146,False,2.231555283327758
2018-12-13 00:00:00,2018-12-10 00:00:00,short,49.10620925903321,47.71221354047313,2018-12-28 00:00:00,trailing_stop_gap,11,0.8117943900684598,True,2.2033682489579007
2019-01-02 00:00:00,2018-12-27 00:00:00,short,46.925356228410244,49.1511254006163,2019-01-08 00:00:00,stop,5,-1.004492828872317,False,2.225769172206057
2019-02-11 00:00:00,2019-02-05 00:00:00,long,50.21655987870284,51.52935051152931,2019-03-07 00:00:00,trailing_stop,18,0.8902367804678629,True,1.655017314485434
2019-02-22 00:00:00,2019-02-20 00:00:00,long,51.88166746436142,51.32808288574219,2019-03-07 00:00:00,time_stop,10,-0.3745276475702369,False,1.5047876499251984
2019-03-01 00:00:00,2019-02-26 00:00:00,long,52.31865091561614,52.18543445205688,2019-03-14 00:00:00,time_stop,10,-0.10370246329633846,False,1.3810324172339534
2019-03-26 00:00:00,2019-03-20 00:00:00,long,52.50476834018444,53.617053184509274,2019-04-08 00:00:00,time_stop,10,0.8167279635571484,False,1.349635243936035
2019-04-05 00:00:00,2019-04-03 00:00:00,long,53.53439961520292,53.924409805297856,2019-04-18 00:00:00,time_stop,10,0.30075969915650436,False,1.2635010314237292
2019-04-23 00:00:00,2019-04-17 00:00:00,long,53.971385368805045,53.56853162002564,2019-05-06 00:00:00,time_stop,10,-0.4002241868438808,False,1.0315562186161742
2019-05-09 00:00:00,2019-05-07 00:00:00,short,52.13680307339866,52.36719300270081,2019-05-22 00:00:00,time_stop,10,-0.18159243510852027,False,1.3237882357736481
2019-05-15 00:00:00,2019-05-13 00:00:00,short,51.76456059435893,51.60612769317627,2019-05-29 00:00:00,time_stop,10,0.09621912680084867,False,1.5426548350400822
2019-05-17 00:00:00,2019-05-15 00:00:00,short,52.428130974405725,51.33085890197754,2019-05-31 00:00:00,time_stop,10,0.7084629624483075,False,1.534691480089215
2019-05-31 00:00:00,2019-05-29 00:00:00,short,51.076713730169615,52.89129893871015,2019-06-07 00:00:00,stop_gap,6,-1.2039286496644566,False,1.5155260314214303
2019-06-17 00:00:00,2019-06-11 00:00:00,long,52.822281810569024,54.0075108064664,2019-07-09 00:00:00,trailing_stop_gap,16,0.9987966365139405,True,1.3830113220940632
2019-06-27 00:00:00,2019-06-24 00:00:00,long,54.09365730747686,54.3027567615509,2019-07-11 00:00:00,time_stop,10,0.15322895535757444,False,1.2993592079866687
2019-07-10 00:00:00,2019-07-03 00:00:00,long,54.422587339236614,54.5258392868042,2019-07-23 00:00:00,time_stop,10,0.07237917286920571,False,1.2883809509138544
2019-08-20 00:00:00,2019-08-15 00:00:00,short,51.74718301714065,52.181809066772466,2019-09-03 00:00:00,time_stop,10,-0.2741294852307062,False,1.6219563147598706
2019-09-19 00:00:00,2019-09-16 00:00:00,long,54.4308639029315,52.68481561324164,2019-10-02 00:00:00,stop_gap,10,-1.2605371640948138,False,1.3930952134607395
2019-09-24 00:00:00,2019-09-19 00:00:00,long,54.199389831750175,52.68481561324164,2019-10-02 00:00:00,stop_gap,7,-1.1248941556246346,False,1.355304595446107
2019-10-08 00:00:00,2019-10-03 00:00:00,short,52.699607326885186,54.13115999510552,2019-10-11 00:00:00,stop,4,-1.0069854223473536,False,1.4315526682203341
2019-10-21 00:00:00,2019-10-17 00:00:00,long,55.15834326484456,56.20318470382691,2019-11-01 00:00:00,time_stop,10,0.7179982491371312,False,1.4412868558189302
2019-11-01 00:00:00,2019-10-30 00:00:00,long,56.10076494428084,56.095763160705566,2019-11-14 00:00:00,time_stop,10,-0.011550339742970313,False,1.2988175161171611
2019-11-12 00:00:00,2019-11-08 00:00:00,long,56.49103308408402,56.616319555282594,2019-11-25 00:00:00,time_stop,10,0.0983497367748509,False,1.1722092501629433
2019-12-20 00:00:00,2019-12-18 00:00:00,long,57.93648282433861,58.10641504669189,2020-01-06 00:00:00,time_stop,10,0.14120100142114342,False,1.1326564312123466
2019-12-26 00:00:00,2019-12-20 00:00:00,long,57.986640583425725,58.24846816062927,2020-01-09 00:00:00,time_stop,10,0.2412826689002059,False,1.0437035463483824
2020-01-02 00:00:00,2019-12-30 00:00:00,long,58.49661219893302,58.39051364898682,2020-01-15 00:00:00,time_stop,10,-0.10436245552841882,False,1.1124551387600192
2020-01-08 00:00:00,2020-01-02 00:00:00,long,58.1554924201879,58.457367107391356,2020-01-22 00:00:00,time_stop,10,0.25501116729410594,False,1.1445564925666076
2020-01-30 00:00:00,2020-01-27 00:00:00,short,56.963448603802725,58.22461914463697,2020-02-06 00:00:00,stop,6,-1.0079291417585645,False,1.261170540834243
2020-03-27 00:00:00,2020-03-24 00:00:00,short,43.76971695565306,46.47977887344361,2020-04-09 00:00:00,time_stop,10,-0.4743610652819337,False,5.734159307897443
2020-06-01 00:00:00,2020-05-28 00:00:00,long,50.27872182504008,51.81532555458626,2020-06-11 00:00:00,trailing_stop_gap,9,0.7407629036937387,True,3.1894167885452447
2020-06-16 00:00:00,2020-06-10 00:00:00,long,52.49303553903464,51.677139989852904,2020-06-29 00:00:00,time_stop,10,-0.24204153078188098,False,3.412205940500378
2020-08-17 00:00:00,2020-08-12 00:00:00,long,55.21469853008074,55.490635272979745,2020-08-28 00:00:00,time_stop,10,0.11638703543335167,False,2.2849344165252248
2020-09-29 00:00:00,2020-09-25 00:00:00,short,54.05701540937105,56.03815980148315,2020-10-12 00:00:00,time_stop,10,-0.8613113399921043,False,2.311759174249758
2020-12-09 00:00:00,2020-12-07 00:00:00,long,61.59912955217159,61.23182375907898,2020-12-22 00:00:00,time_stop,10,-0.16989623192912237,False,2.220801419833826
2020-12-14 00:00:00,2020-12-09 00:00:00,long,61.61489736011928,62.42121594810486,2020-12-28 00:00:00,time_stop,10,0.37333904502136317,False,2.1329635852580395
2020-12-23 00:00:00,2020-12-18 00:00:00,long,61.79467855322741,63.453034124867344,2021-01-15 00:00:00,trailing_stop,16,0.8832579134208381,True,2.1348053109726948
2021-01-04 00:00:00,2020-12-30 00:00:00,long,63.695222743908104,63.661932102203366,2021-01-15 00:00:00,time_stop,10,-0.020413353485976313,False,2.12070210484908
2021-01-12 00:00:00,2021-01-08 00:00:00,long,64.1932023564578,64.32081270217896,2021-01-26 00:00:00,time_stop,10,0.054310943256671934,False,2.1654999649946944
2021-01-19 00:00:00,2021-01-14 00:00:00,long,64.19177171913388,62.0252558680197,2021-01-29 00:00:00,stop,9,-1.0046157059016472,False,2.166515851114184
2021-02-19 00:00:00,2021-02-16 00:00:00,long,65.36461079649567,63.32108309043177,2021-02-26 00:00:00,stop,6,-1.004893498615324,False,2.043527706063898
2021-04-07 00:00:00,2021-04-05 00:00:00,long,66.17080056712142,66.51132913970947,2021-04-20 00:00:00,time_stop,10,0.1617040838382907,False,2.0440335503127756
2021-04-21 00:00:00,2021-04-19 00:00:00,long,67.07825971395263,66.57122044372558,2021-05-04 00:00:00,time_stop,10,-0.26601948611994475,False,1.9436142734067516
2021-09-10 00:00:00,2021-09-07 00:00:00,long,71.10066486809939,68.33103446434315,2021-09-20 00:00:00,stop_gap,7,-1.7260008972503464,False,1.610445514938263
2021-09-24 00:00:00,2021-09-20 00:00:00,short,69.60538839408284,67.81333810875799,2021-10-07 00:00:00,trailing_stop,10,0.9327015871804922,True,2.0476586379907076
2021-10-11 00:00:00,2021-10-06 00:00:00,short,67.5300098686748,69.6908755245756,2021-10-20 00:00:00,stop,8,-1.0046277749718926,False,2.160865655900807
2022-01-11 00:00:00,2022-01-05 00:00:00,long,69.1081851503577,66.27477413302385,2022-01-24 00:00:00,stop_gap,9,-1.3774196347190963,False,2.0643026610505046
2022-02-03 00:00:00,2022-01-28 00:00:00,short,67.57416255995554,68.03398473358155,2022-02-16 00:00:00,time_stop,10,-0.1752061064316445,False,2.681539948548007
2022-02-28 00:00:00,2022-02-24 00:00:00,short,64.6722588521988,61.52379575284412,2022-03-09 00:00:00,trailing_stop_gap,8,1.0255233442926848,True,3.2458317337702027
2022-03-10 00:00:00,2022-03-08 00:00:00,short,61.158753439404826,65.18604499952572,2022-03-18 00:00:00,stop,7,-1.0024830583658313,False,4.027291560120894
2022-05-02 00:00:00,2022-04-28 00:00:00,short,60.49635354547098,59.501397045663985,2022-05-16 00:00:00,trailing_stop,11,0.6563159574312036,True,3.11854437585518
2022-05-04 00:00:00,2022-05-02 00:00:00,short,60.76061449125476,59.501397045663985,2022-05-16 00:00:00,trailing_stop,9,0.7114867960007799,True,3.1915777151135245
2022-05-18 00:00:00,2022-05-12 00:00:00,short,59.89474177718377,61.31555074882507,2022-06-01 00:00:00,time_stop,10,-0.403648683853054,False,3.544688807067132
2022-06-22 00:00:00,2022-06-17 00:00:00,short,55.794235893279684,55.506426630020144,2022-07-06 00:00:00,time_stop,10,0.0808974259041694,False,3.4340927434283373
2022-06-28 00:00:00,2022-06-23 00:00:00,short,57.33963107755373,55.488332107543954,2022-07-12 00:00:00,time_stop,10,0.5520579874375767,False,3.3353361637901884
2022-07-11 00:00:00,2022-07-05 00:00:00,short,55.66763843513507,57.36117052459717,2022-07-22 00:00:00,time_stop,10,-0.5346259661356773,False,3.186399833467462
2022-08-04 00:00:00,2022-08-01 00:00:00,long,59.03449741493929,59.48210396385193,2022-08-17 00:00:00,time_stop,10,0.15643891506647842,False,2.7972998197199104
2022-10-05 00:00:00,2022-09-30 00:00:00,short,52.81909612737292,51.56330333515056,2022-10-13 00:00:00,trailing_stop,7,0.6902820156523586,True,3.288608193765313
2022-10-19 00:00:00,2022-10-13 00:00:00,short,51.77010994830096,54.08596654129029,2022-11-01 00:00:00,time_stop,10,-0.7050750656262913,False,3.298736129497584
2022-11-10 00:00:00,2022-11-08 00:00:00,long,57.224942095091535,59.906913578033446,2022-11-23 00:00:00,time_stop,10,0.7696704110270304,False,3.4715788013423747
2022-11-22 00:00:00,2022-11-18 00:00:00,long,58.8526777184163,60.132870946884154,2022-12-06 00:00:00,time_stop,10,0.4127634937168862,False,3.077290622360792
2022-12-08 00:00:00,2022-12-05 00:00:00,long,60.43615479114692,60.07450094604492,2022-12-21 00:00:00,time_stop,10,-0.13699916077115776,False,2.7128184071346624
